,_id,title,total_time,yields,ingredients,instructions,image,rating,author,reviews,source,url,description,prepTime,cookTime,totalTime,datePublished,recipeYield,recipeCategory,cookingMethod,recipeCuisine,review_count,keywords
10,5f21a1c061c02dddcf3f5f28,"Safe to Eat Raw Chocolate Chip Cookie ""dough""",15,24 serving(s),"['1⁄2 cup butter, room temperature', '1⁄2 cup brown sugar', '1⁄2 cup granulated sugar', '1⁄4 cup milk', '3⁄4 teaspoon vanilla extract', '1 1⁄8 cups flour', '1⁄4 teaspoon salt', '1 cup chocolate chips']","b'Cream butter, and sugars together.\nBlend in milk and vanilla.\nAdd flour and salt and mix well.\nStir in chocolate chips.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/98/12/7/jLXIM6VfSSXkriZu8BKb_CD%204%20final%20-%20scooping%20dough.jpg",4.5,,,food_com,https://www.food.com/recipe/safe-to-eat-raw-chocolate-chip-cookie-dough-98127,,,,,,,,,,,
11,5f21a21e61c02dddcf3f5f59,Whole Grain Banana Chocolate Chip Muffins,38,12 serving(s),"['1 cup whole wheat pastry flour', '3⁄4 cup whole grain oat flour', '1 1⁄2 teaspoons baking soda', '1⁄2 teaspoon baking powder', '1⁄2 teaspoon salt', '1 egg', '1 egg white', '3⁄4 cup skim milk', '1⁄2 cup fat free sour cream', '1 cup mashed very ripe banana (approximately 2 medium large)', '1 teaspoon vanilla', '1⁄2 teaspoon banana extract', '1 1⁄4 cups Splenda sugar substitute (or sugar)', '1⁄2 cup mini chocolate chip (optional)']","b'Combine dry ingredients (flours, baking powder, baking soda and salt) in a bowl and set aside.\r\nWhisk wet ingredients and Splenda together.\r\nCombine with dry ingredients, stirring just to moisten. Stir in 1/2 cup chocolate chips (optional.).\r\nSpray 12-cupcake baking tin with cooking spray and divide mixture amongst cups.\r\nBake in preheated 350 degree oven for 23 minutes. Remove from oven and allow to cool in tin for 5 minutes before removing to cooling rack.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/35/87/66/picU6cucz.jpg",-1,,,food_com,https://www.food.com/recipe/whole-grain-banana-chocolate-chip-muffins-358766,,,,,,,,,,,
12,5f21a25361c02dddcf3f5f75,Complex Chewy Gooey Good Chocolate Chip Cookies,210,24 serving(s),"['1 cup butter', '1 1⁄2 cups whole wheat flour', '1 cup all-purpose flour', '1 1⁄2 teaspoons cornstarch', '1 1⁄4 teaspoons baking soda', '3⁄4 teaspoon salt', '1⁄2 cup firmly packed dark brown sugar', '1⁄2 cup firmly packed light brown sugar', '1⁄4 cup granulated sugar', '1 - 1 1⁄4 tablespoon vanilla extract', '1 large egg', '1 large egg yolk', '2 cups chocolate chips', '2 tablespoons milk (optional)']","b""Preheat oven to 375\xc2\xb0.\nWhisk together cornstarch, flours, soda and salt.\nMelt the butter completely, but do not burn it, in the microwave or in a saucepan.\nCream the butter extremely thoroughly with all three sugars.  Cream until you can cream no more.\nAdd egg and egg yolk, beat for an excessive time again.\nAdd vanilla (yes, that really is a tablespoon) and milk, if using.  Again, cream together thoroughly.\nAdd flour mixture slowly, stirring together.  Add more all-purpose flour if the dough is liquidy, but it shouldn't be as firm as a traditional cookie dough.\nStir in chocolate chips.\nChill for 2-4 hours or until quite firm.\nDrop by scant 1/4 cups or by a cookie dropper onto greased baking sheets, bake in your 375\xc2\xb0 oven for about 13-16 minutes, until done puffing and pale golden brown.\nDo yourself a favor and eat one warm.""","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/15/20/66/picEcgUob.jpg",4.0,,,food_com,https://www.food.com/recipe/complex-chewy-gooey-good-chocolate-chip-cookies-152066,,,,,,,,,,,
13,5f21a32861c02dddcf3f5fe0,Low-Fat Double Chocolate Chip Cookies,38,,"['1⁄2 cup packed brown sugar', '1⁄4 cup margarine, softened (not tub margarine)', '1⁄2 teaspoon vanilla', '1 egg white', '1 cup all-purpose flour', '3 tablespoons cocoa powder', '1⁄2 teaspoon baking soda', '1⁄8 teaspoon salt', '1⁄2 cup chocolate chips']","b'Heat oven to 375\xc2\xb0.\nIn large bowl, combine brown sugar and margarine until light and fluffy.\nAdd vanilla and egg white; blend well.\nAdd dry ingredients; mix well.\nMix in chips.\nDrop by teaspoonfuls 2-inches apart onto ungreased cookie sheets.\nBake for 8-9 minutes. Cool 1 minute before removing from cookie sheet.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/18/72/27/picMSZFU0.jpg",5.0,,,food_com,https://www.food.com/recipe/low-fat-double-chocolate-chip-cookies-187227,,,,,,,,,,,
14,5f21a4aa61c02dddcf3f609e,Simple Basic Lower-Fat Biscotti With Chocolate Chip and Walnuts,70,,"['2 cups unbleached all-purpose flour', '1 teaspoon baking powder', '1⁄4 teaspoon salt', '1 cup sugar', '2 large eggs', '1⁄4 teaspoon vanilla extract', '1⁄2 cup chocolate chips', '1⁄2 cup whole roasted walnut']","b'Adjust oven rack to the middle position and preheat oven at 350\xc2\xb0F.\nMix first 3 ingredients together in a small bowl.\nWhisk sugar and eggs in a large bowl to a light lemon colour.\nStir in the vanilla extract, chocolate chips and walnuts.\nSift dry ingredients over the egg mixture and fold until dough is just combined.\nHalve dough and turn each portion onto a cookie sheet covered with parchment paper (or silpat).\nUsing floured hands, stretch each dough into a rough 13 by 2 inch log. Place them about 3 inches apart. Pat each dough to smooth it.\nBake about 35 minutes (until loaves are golden and just beginning to crack on top).\nRemove loaves from oven and cool the loaves for 10 minutes.  Lower oven temp to 325\xc2\xb0F.\nCut each loaf diagonally into 3/8 inch slices with a serrated knife. Lay the slices about 1/2 inch apart on the cookie sheet, cut side up, and return to the oven.\nBake, turning over each cookie halfway through baking until cristp and golden brown on both sides, about 15 minutes.\nTransfer to a wire rack and cool completely.\nVariation: Lemon/Orange - Almond Biscotti:add 1 tbs of zest and 1 cup of almonds into the egg mixture.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png",-1,,,food_com,https://www.food.com/recipe/simple-basic-lower-fat-biscotti-with-chocolate-chip-and-walnuts-173304,,,,,,,,,,,
15,5f21a6c061c02dddcf3f61ab,Hershey's Classic Chocolate Chip Cookies,25,,"['2 1⁄4 cups all-purpose flour', '1 teaspoon baking soda', '1⁄2 teaspoon salt', '1 cup butter, softened', '3⁄4 cup granulated sugar', '3⁄4 cup packed light brown sugar', '1 teaspoon vanilla extract', '2 large eggs', '1 (12 ounce) package hershey semi-sweet chocolate chips', '1 cup chopped nuts (optional)']","b'Preheat oven to 375\xc2\xb0F.\nStir together; flour, baking soda and salt,.\nBeat butter, granulated sugar, brown sugar and vanilla in a large bowl with mixer until creamy; add eggs, beat well, gradually add flour mixture, mixing well.\nStir in chocolate chips and nuts if desired, drop by rounded teaspoons onto ungreased baking sheet.\nBake 8-10 minutes or until lightly browned, cool slightly; remove from sheet, to wire rack, cool completely.\nPAN RECIPE: spread batter in greased 15 x 10 jelly-roll pan, bake at 375\xc2\xb0F for 20 minutes or until lightly browned, cool completely; cut into bars.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/10/38/26/5AwNUdAvRmAKcqnpcGih-chocolate-chip-cookiesB.jpg",5.0,,,food_com,https://www.food.com/recipe/hersheys-classic-chocolate-chip-cookies-103826,,,,,,,,,,,
16,5f21a72661c02dddcf3f61de,Gluten Free Vegan Grain Free Chocolate Chip Cookies,22,18 serving(s),"['1⁄2 cup packed pitted medjool dates (about 6 to 8 dates)', '1⁄4 cup hot water', '1⁄4 cup virgin coconut oil', '1⁄4 cup honey', '1⁄4 cup ground flax seeds', '2 teaspoons vanilla', '1 cup almond butter', '1 cup quinoa', ""1⁄2 cup almond meal flour (Bob's Red Mill)"", '3⁄4 teaspoon baking soda', '1⁄4 teaspoon sea salt', '1⁄4 - 1⁄2 cup mini chocolate chip (or cocao nibs)']","b'Preheat oven to 350 degrees F. Lightly grease a large cookie sheet with coconut oil.\r\nPlace the pitted dates and water in a blender and let them soak for about 5 minutes. Then add the coconut oil and honey. Blend until very smooth, abut a minute.\r\nTransfer date-oil mixture to a medium-sized mixing bowl (scooping out every last bit) and add ground flax seeds and vanilla; beat on high with an electric mixture until combined. Add almond butter and beat again.\r\nSprinkle the quinoa flakes, almond meal, baking soda, and salt over the almond butter mixture, beat again until well combined.\r\nDrop dough by the large spoonful onto the greased cookie sheet. Lightly press each cookie down with the palm of your hand. Bake for about 10 to 12 minutes. Remove gently with a thin spatula and transfer to a wire rack to cool. The cookies will be slightly fragile when hot but will hold together very well after about 5 minutes of cooling. Enjoy with a glass of fresh, raw almond milk!'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png",-1,,,food_com,https://www.food.com/recipe/gluten-free-vegan-grain-free-chocolate-chip-cookies-419628,,,,,,,,,,,
17,5f21a84761c02dddcf3f626b,Brown Butter Chocolate Chip Cookies (Sweet & Salty!),25,,"['1 cup unsalted butter', '2 1/4 cups bread flour', '1 teaspoon salt', '1 teaspoon baking soda', '1/4 cup sugar', '1 1/4 cups brown sugar firmly packed', '1 large egg', '1 large egg yolk', '2 tablespoons heavy cream', '1 teaspoon vanilla extract', '1/2 cup pretzels broken into pieces', '1/2 cup semi-sweet chocolate chips', '1/2 cup butterscotch chips']",,https://www.gonnawantseconds.com/wp-content/uploads/2019/12/Brown-Butter-Chocolate-Chip-Cookies-01-360x361.jpg,5,,,gonna_want_seconds,https://www.gonnawantseconds.com/brown-butter-pretzel-chocolate-scotch-chip-cookies/,,,,,,,,,,,
18,5f21a86061c02dddcf3f6279,Cherry Coconut Chocolate Chip Cookies,32,30 serving(s),"['12 oz jar maraschino cherries', '2-1/4 cups all-purpose flour', '1 teaspoon baking soda', '1 cup (2 sticks) salted butter, slightly softened', '3/4 cup packed brown sugar', '1/4 cup granulated sugar', '1 (3.4 ounce) package instant coconut cream pudding mix', '2 large eggs', '1 teaspoon vanilla extract', '1 teaspoon almond extract', '1 1/2 cups milk chocolate chips', '1 cup sweetened shredded coconut']","b'Preheat oven to 350\xc2\xb0F.\nDrain jar of maraschino cherries in a colander, then rinse thoroughly. Place on paper towels to drain off any excess moisture while you prepare cookie dough.\nIn a medium bowl, combine flour and baking soda and set aside.\nIn the bowl of your mixer, beat the butter, brown sugar, and white sugar on medium speed until smooth and fluffy, about 2 minutes. Beat in the instant pudding mix until blended. Mix in the eggs, one at a time, then mix in both extracts. With the mixer on low, slowly add the flour mixture until combined.\nFinely chop drained maraschino cherries, and add to the dough. Add coconut and chocolate chips and fold until combined.\nUsing a medium cookie scoop (about 2 Tablespoons), drop dough onto ungreased cookie sheets, a few inches apart. Bake until edges are golden brown; about 10-12 minutes.\nRemove and let cool on baking sheets for about 3 minutes, then remove with a spatula and place on cooling rack.'",https://www.mybakingaddiction.com/wp-content/uploads/2015/02/IMG_1636-resized-480x480.jpg,-1,,,my_baking_addiction,https://www.mybakingaddiction.com/cherry-coconut-chocolate-chip-cookies/,,,,,,,,,,,
19,5f21a89c61c02dddcf3f6297,Gluten Free Chocolate Chip Muffins,22,12 serving(s),"['1⁄4 cup butter, softened', '1⁄2 cup sugar', '1 large egg', '1⁄2 teaspoon vanilla', '1⁄2 cup sour cream', ""1 cup bob's redmill baking mix"", '1⁄2 teaspoon baking soda', '1⁄4 teaspoon salt', '1⁄2 cup semisweet mini chocolate chips']","b""Preheat your oven to 350 degrees.\nIn a large bowl add your softened butter with the sugar and the salt. With a whisk or a hand mixer cream the mixture together. Once creamed, add the egg, then the vanilla and then the sour cream.\nmix the baking soda into the mixture and then add in the Bob's baking mix. Mix until the mixture is smooth.\nOnce smooth add the chocolate chips or whatever else you want in your muffins and stir to combine.\nLine a muffin tray with muffin cups and divide the mixture between them. You should get 12 muffin. Alternately you can have 9 really big muffins but the recipe calls for 12.\nPlace in your 350 degree oven for 12-15 minutes or until slightly golden and a toothpick comes out clean.""","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/45/91/55/W32uXzMSRJSLCDhBeyXS_IMG_5340.JPG",5.0,,,food_com,https://www.food.com/recipe/gluten-free-chocolate-chip-muffins-459155,,,,,,,,,,,
20,5f21a98561c02dddcf3f6309,Jack's Chocolate Chip Cookies,20,36 serving(s),"['1⁄2 cup white sugar', '1⁄2 cup brown sugar (packed)', '1⁄2 cup applesauce', '1⁄4 cup unsalted butter', '1⁄2 egg substitute', '2 tablespoons milk', '2 teaspoons vanilla extract', '2 cups all-purpose flour', '1 teaspoon salt', '1 teaspoon baking powder', '1 teaspoon baking soda', '3 1⁄2 cups rolled oats', '2 cups semi-sweet chocolate chips', '1 cup walnuts (chopped) or 1 cup pecans (chopped)']","b'Preheat oven to 350\xc2\xb0F (175\xc2\xb0C).\nIn a large bowl, cream the butter, applesauce, brown sugar and white sugar until smooth. Add the egg sub. and mix. Stir in the milk and vanilla. Sift together the flour, baking powder, baking soda and salt, stir into the creamed mixture. Using a wooden spoon, stir in the rolled oats, chocolate chips and walnuts.\nRoll the dough into walnut sized balls, and place 2 inches apart on an unprepared cookie sheet. Bake for 10 to 12 minutes in the preheated oven. Cool cookies on wire racks.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/26/29/38/picMLmBy5.jpg",4.5,,,food_com,https://www.food.com/recipe/jacks-chocolate-chip-cookies-262938,,,,,,,,,,,
21,5f21a9c761c02dddcf3f6329,The Best Keto Chocolate Chip Peanut Butter Cookies. Seriously,25,24 serving(s),"['3⁄4 cup coconut flour', '1⁄4 cup almond flour', '1⁄2 cup swerve granulated sugar', '1⁄2 cup swerve brown sugar', '3⁄4 cup non sweetened flaked coconut', '3⁄4 cup peanut butter (I use skippy)', '1⁄2 cup butter, at room temperature', '4 eggs', '1 teaspoon vanilla extract', '1 drop almond extract', '1⁄4 teaspoon xanthan gum', '1⁄2 teaspoon baking soda', '1⁄2 teaspoon salt', '1 1⁄2 teaspoons ground cinnamon', '1 ounce of sugar free butterscotch pudding', '1 teaspoon instant coffee (optional)', '8 ounces of sugar free chocolate chips (I prefer Lily dark chicolate)']","b'Preheat oven to 375 and set aside a greased cookie sheet.\nIn one mixing bowl combine the coconut flour, almond flour, xantham gum, salt, baking soda, unsweetened coconut, dry pudding mix, coffee and cinnamon in one bowl. I\xe2\x80\x99ve found that mixing the dry ingredients with my hands or sifting them really helps eliminate any extra clumps and helps aid in the awesomeness of the cookie. Set the bowl of dry ingredients aside.\nIn a mixer add the butter and mix by itself until the butter is creamy and the color slightly changes to more of an off white yellow. Approximately 3 minutes.\nIn the creamed butter bowl mix the peanut butter and both swerve granulated and Swerve brown sugar. Whisk 4 eggs together in a separate bowl. Add the whisked eggs, vanilla and almond extract to butter mixture until smooth.\nSlowly cup by cup mix the dry ingredients in with the wet ingredients.\nHand mix the chocolate chips into the wet ingredients.\nI\xe2\x80\x99ve found that freezing the dough for 15 min prior to baking has provided me with easier dough to work with.\nPlace cookies on greased cookie sheet making rolling them to 1 1/2 balls.\nTake a fork and slightly press down on the cookie. These cookies barely expand. Don\xe2\x80\x99t be afraid to place them closer together on the cookie sheet.\nBake at the 15 minutes.\nAllow them to cool and enjoy!'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/submissions/recipe/2002415893/vsGuLsNVRm6ORWDOmzYc_10157033970009660.jpg",4.0,,,food_com,https://www.food.com/recipe/the-best-keto-chocolate-chip-peanut-butter-cookies-seriously-538165,,,,,,,,,,,
22,5f21ab8761c02dddcf3f63fd,Oatmeal Peanut Butter Chocolate Chip Cookies,40,84 serving(s),"['1⁄2 cup butter or 1/2 cup margarine, softened', '1 (18 ounce) jar chunky peanut butter', '1 1⁄2 cups sugar', '1 1⁄2 cups firmly packed brown sugar', '4 large eggs', '1 teaspoon vanilla extract', '6 cups quick-cooking oats, uncooked', '2 1⁄2 teaspoons baking soda', '1 1⁄2 cups semisweet chocolate morsels']","b'Beat butter and peanut butter at medium speed with an electric mixer until fluffy; gradually add sugar and brown sugar, beating well.\nAdd eggs and vanilla; mixing well.\nCombine oats and baking soda; add to butter mixture, mixing well.\nStir in morsels; drop by tablespoonfuls onto ungreased cookie sheets.\nBake at 350\xc2\xb0 degrees for 9-10 minutes.\nCool on cookie sheets 5 minutes; remove to wire racks to cool completely.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/recipes/28/61/3/picIwgcj2.jpg",5.0,,,food_com,https://www.food.com/recipe/oatmeal-peanut-butter-chocolate-chip-cookies-28613,,,,,,,,,,,
23,5f21ac0a61c02dddcf3f6441,Chocolate Chip Cookies,17,10 serving(s),"['1 cup shortening', '1⁄2 cup white sugar', '1 cup brown sugar', '1 teaspoon vanilla', '2 eggs', '2 1⁄4 cups flour', '1 teaspoon baking soda', '1⁄2 teaspoon salt', '1⁄2 cup walnuts', '1 cup milk chocolate chips']","b'Mix shortening, white sugar and brown sugar.\nAdd & mix vanilla and two eggs. Beat the eggs in a separate bowl before adding to mixture.\nAdd & mix flour, baking soda and salt.\nAdd & mix diced walnuts and milk chocolate chips.\nGrease cookie sheet. Drop spoonfuls of cookie dough onto the cookie sheet. Bake at 375 degrees. Bake for 10 to 13 minutes or until done.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/img/submissions/recipe/2001446267/nOzjZFI5SNeYBkmHeDwV_choco.jpeg",5.0,,,food_com,https://www.food.com/recipe/chocolate-chip-cookies-530828,,,,,,,,,,,
24,5f21ac7b61c02dddcf3f647a,Chocolate Chip Cupcakes,0,,[],b'',,-1,,,my_baking_addiction,https://www.mybakingaddiction.com/chocolate-chip-cupcakes-chocolate-cream-cheese-frosting/,,,,,,,,,,,
25,5f21ad8f61c02dddcf3f64e6,Gluten Free Peanut Butter Chocolate Chip Cookies,20,24 serving(s),"['1 (14 1/2 ounce) can chickpeas', '1⁄4 cup honey', '2 teaspoons vanilla', '1⁄2 cup peanut butter', '2 tablespoons peanut butter', '1 teaspoon baking powder', '1⁄2 cup chocolate chips (or as many as you like!)']","b'Preheat your oven to 350\xc2\xb0F.\nCombine all the ingredients, except for the chocolate chips, in a food processor and process until very smooth. Make sure to scrape the sides and the top to get the little chunks of chickpeas and process again until they\'re combined.\nPut in the chocolate chips and stir it if you can, or pulse it once or twice.\nThe mixture will be very thick and sticky. With wet hands, form into 1 1/2"" balls. Place onto a Silpat or a piece of parchment paper. If you want them to look more like normal cookies, press down slightly on the balls. They don\'t do much rising.\nBake for about 10 minutes. Yields about twenty four cookie dough balls.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png",5.0,,,food_com,https://www.food.com/recipe/gluten-free-peanut-butter-chocolate-chip-cookies-483520,,,,,,,,,,,
26,5f21ae4861c02dddcf3f6545,Salted Whole Wheat Chocolate Chip Cookies,25,0 About 12 cookies,"['1/2 cup butter, softened to room temperature', '3/4 cup + 2 Tablespoons cane sugar', '1 egg', '2 teaspoons vanilla extract', '1 1/2 cup white whole wheat flour', '2 teaspoons cornstarch', '1 teaspoon baking soda', '1/4 teaspoon salt', '1 cup semisweet chocolate chips or chunks', 'sea salt flakes']","b'Preheat oven to 350\xc2\xb0F. \xc2\xa0In the bowl of a stand mixer, use the paddle attachment to cream together the softened butter and sugar on\xc2\xa0medium-high speed until light and fluffy, about 3 minutes. \xc2\xa0Add egg and vanilla, and mix until combined, about 1 minute.\nAdd in the flour, cornstarch, baking soda and salt, and beat on medium-low speed until combined. Fold in (stir in) the chocolate chips by hand until just combined.\nUse a large cookie scoop (about 2 to 2.5 tablespoons) or a spoon to shape the dough into balls, and place them on a\xc2\xa0parchment-covered baking sheet. \xc2\xa0Chill in the refrigerator for at least 10-20 minutes, or until the dough is completely chilled through. \xc2\xa0(This will help prevent the cookies from spreading out too flat when they bake.)\nBake for 10-12 minutes until the edges are just set. The centers may look slightly undercooked. Remove from the oven, and immediately sprinkle the cookies with a few pinches of sea salt. \xc2\xa0Let the cookies cool on the baking sheet for about 5 minutes, then transfer to a wire rack to finish cooling. Serve immediately or store in a sealed container for up to 1 week. You can also freeze the cookies for up to 3-4 months.'",https://www.gimmesomeoven.com/wp-content/uploads/2016/04/Salted-Whole-Wheat-Chocolate-Chip-Cookies-1-225x225.jpg,-1,,,gimme_oven,https://www.gimmesomeoven.com/salted-whole-wheat-chocolate-chip-cookies/,,,,,,,,,,,
27,5f21aeb561c02dddcf3f6579,Peanut Butter and Chocolate Chip Banana Cake,60,9 serving(s),"['Cake', '3 very ripe bananas', '2 large eggs', '1 1⁄2 cups unbleached all-purpose flour', '1 cup granulated sugar', '1 teaspoon baking soda', '2 teaspoons ground cinnamon', '1 teaspoon vanilla extract', '1 cup chocolate chips (half peanut butter and half chocolate, or the swirl kind)', 'Topping', '3 tablespoons granulated sugar', '1⁄4 teaspoon ground cinnamon']","b'Preheat oven to 375\xc2\xb0F Butter or spray an 8-inch square pan.\nIn a medium mixing bowl, mash bananas well. Add the eggs and stir well to combine.\nAdd flour, sugar, baking soda, cinnamon, and vanilla. Stir to mix.\nAdd 3/4 c of the chocolate chips and stir briefly.\nPour the batter into the prepared pan.\nIn a small bowl, stir together the topping ingredients. Sprinkle the mixture evenly over the batter and top with the remaining1/4 c chocolate chips.\nBake for 35-40 minutes or until a toothpick inserted in the center of the cake comes out clean. Let cool in the pan on a wire rack for at least 15 minutes before serving.'","https://img.sndimg.com/food/image/upload/q_92,fl_progressive,w_1200,c_scale/v1/gk-static/fdc-new/img/fdc-shareGraphic.png",-1,,,food_com,https://www.food.com/recipe/peanut-butter-and-chocolate-chip-banana-cake-434718,,,,,,,,,,,
